,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
0,100.0,15.0,1.0,199.5272177419355,199.45877016129032,0.06844758064517009,1.0746136904839358,199.49637096774197,15.699805316051949,2.1649406599512515
9,15199.11082952933,15.0,1.0,199.5586693548387,199.45877016129032,0.09989919354839571,1.0674854259652045,199.52620967741936,10.685626060114949,2.028631307581367
33,81113.08307896872,15.0,1.0,199.56020942408375,199.45877016129032,0.10143926279343418,1.4105432089725285,199.52705061082025,13.905298304906728,2.6762955587458412
30,65793322.465756826,15.0,1.0,217.8138592328984,199.45877016129032,18.35508907160809,259.760322662182,220.4594701463029,14.151951082818927,12.104694146278087
27,533.6699231206312,15.0,1.0,199.45877016129032,199.45877016129032,0.0,1.0562115317050318,199.4741935483871,inf,2.227384862779342
24,432876.12810830615,15.0,1.0,199.5293149683081,199.45877016129032,0.07054480701779653,2.562057295073194,199.65382740126768,36.31815584139109,3.918552954657049
21,351119173.4215141,15.0,1.0,313.206321725366,199.45877016129032,113.7475515640757,1499.416003441533,315.8100514444005,13.181962889081523,12.836361125611083
15,2310129.700083158,15.0,1.0,199.8053430944056,199.45877016129032,0.3465729331152829,14.126603201127688,200.54414335664336,40.76083805548848,9.148504988446101
12,1873817422.8603868,15.0,1.0,809.465662055336,199.45877016129032,610.0068918940457,8500.926149785024,811.7624505928853,13.935787058716675,13.873118598503964
18,2848.035868435802,15.0,1.0,199.47701612903225,199.45877016129032,0.0182459677419331,1.0643402972062097,199.47540322580645,58.3329046866684,2.238815892342183
3,10000000000.0,15.0,1.0,3501.255780632411,199.45877016129032,3301.7970104711208,43594.59874764978,3501.8897233201583,13.203294633012414,13.198926515726132
6,12328467.39442066,15.0,1.0,201.15437926878263,199.45877016129032,1.6956091074923165,56.51860727393457,203.8517476898353,33.332332920481605,11.649123344221815
23,351119173.4215141,8.5,1.0,262.47118426255435,199.46748991935485,63.0036943431995,429.260179074633,263.0102807433768,6.813254104375652,6.7061130507391
20,2848.035868435802,8.5,1.0,199.4804939516129,199.46748991935485,0.0130040322580669,1.05869285872295,199.47540322580645,81.41266014364139,2.2269366324282864
2,100.0,8.5,1.0,199.52071572580644,199.46748991935485,0.053225806451592916,1.0987441280953556,199.5092741935484,20.643071497556857,2.1574706553257124
32,65793322.465756826,8.5,1.0,209.86516573482427,199.46748991935485,10.397675815469427,90.29584115674608,211.7947284345048,8.684233165108491,7.057269063502464
29,533.6699231206312,8.5,1.0,199.4695060483871,199.46748991935485,0.002016129032256231,1.076103625291155,199.4883064516129,533.7473981448984,2.2037464828422846
26,432876.12810830615,8.5,1.0,199.54263036164843,199.46748991935485,0.07514044229358774,1.3164200091074651,199.5475189234651,17.519460478605733,2.404337005881338
5,10000000000.0,8.5,1.0,2064.790332147093,199.46748991935485,1865.3228422277382,12463.771518424255,2064.3487544483987,6.681830746005815,6.681737926326764
11,15199.11082952933,8.5,1.0,199.46748991935485,199.46748991935485,0.0,1.0581471457013103,199.4814516129032,inf,2.1978265672859862
35,81113.08307896872,8.5,1.0,199.55685483870968,199.46748991935485,0.08936491935483559,1.1052479537794897,199.5290322580645,12.367805641841986,2.0891882053149935
17,2310129.700083158,8.5,1.0,199.7839520144862,199.46748991935485,0.3164620951313566,4.450776959867735,200.02761430511543,14.06417080699764,4.331174583413147
14,1873817422.8603868,8.5,1.0,549.3798418972332,199.46748991935485,349.9123519778783,2275.249755953469,551.0897233201581,6.502341923892163,6.462130545868178
8,12328467.39442066,8.5,1.0,200.61323003575689,199.46748991935485,1.1457401164020382,20.513957868686884,201.70917759237187,17.90454709145278,7.572024043919176
19,2848.035868435802,2.0,1.0,199.5375,199.4790322580645,0.05846774193548754,1.0736832945126156,199.4883064516129,18.363686692352548,2.1987899012314025
22,351119173.4215141,2.0,1.0,215.18663434903047,199.4790322580645,15.707602090965963,28.497719796428186,215.40561931143648,1.8142629047636942,1.737070649723184
1,100.0,2.0,1.0,199.4790322580645,199.4790322580645,0.0,1.0115419524001612,199.4875,inf,2.0749578510772055
25,432876.12810830615,2.0,1.0,199.5828327171904,199.4790322580645,0.10380045912589253,1.0866138031401928,199.5554528650647,10.468294767582027,1.9562664475835108
16,2310129.700083158,2.0,1.0,199.57510938259605,199.4790322580645,0.09607712453154704,1.230505496085304,199.5994166261546,12.807476307029422,2.052838447240402
4,10000000000.0,2.0,1.0,637.4739624505929,199.4790322580645,437.9949301925284,754.8824499052101,638.6138339920949,1.7234958623228545,1.7171489874424297
28,533.6699231206312,2.0,1.0,199.4977822580645,199.4790322580645,0.018749999999982947,1.100037085713542,199.4798387096774,58.668644571442265,2.2925142626635644
7,12328467.39442066,2.0,1.0,199.93190409868683,199.4790322580645,0.452871840622322,2.008529214961183,200.0151213688818,4.435094070324899,1.9786099244208106
31,65793322.465756826,2.0,1.0,202.03752475247524,199.4790322580645,2.5584924944107286,5.43429414256798,202.2792079207921,2.124021920892758,1.6571971871961482
13,1873817422.8603868,2.0,1.0,282.18162055335966,199.4790322580645,82.70258829529516,123.3004451133648,282.6083003952569,1.4908897974645274,1.4747392846220284
34,81113.08307896872,2.0,1.0,199.51703629032255,199.4790322580645,0.03800403225804416,1.1206455191349272,199.5278225806452,29.487542572478596,2.1231481187581767
10,15199.11082952933,2.0,1.0,199.50977822580649,199.4790322580645,0.030745967741978575,1.0665316074379627,199.50524193548387,34.68850342875332,2.1109324712259956
